OverTime,MaritalStatus,TotalWorkingYears,Age,MonthlyIncome,JobRole,Department,Attrition
No,Married,15,37,4777,Healthcare Representative,Research & Development,1
Yes,Married,18,51,2461,Research Scientist,Research & Development,1
No,Married,23,42,13525,Sales Executive,Sales,0
Yes,Married,6,40,7457,Sales Executive,Sales,0
Yes,Married,24,55,19859,Manager,Research & Development,1
No,Single,8,36,2153,Laboratory Technician,Research & Development,0
No,Single,10,32,11159,Research Director,Research & Development,0
No,Married,5,25,4256,Sales Executive,Sales,0
No,Single,1,20,2973,Laboratory Technician,Research & Development,1
No,Single,16,42,15992,Research Director,Research & Development,0
Yes,Married,10,31,5855,Healthcare Representative,Research & Development,0
Yes,Divorced,17,38,5329,Research Scientist,Research & Development,0
No,Single,20,39,4553,Healthcare Representative,Research & Development,0
No,Married,24,54,19406,Research Director,Research & Development,0
No,Married,23,49,18711,Manager,Research & Development,0
Yes,Married,6,24,2725,Research Scientist,Research & Development,0
No,Single,22,40,13237,Manufacturing Director,Research & Development,0
No,Single,16,41,6230,Sales Executive,Sales,0
Yes,Married,13,32,5228,Sales Executive,Sales,0
Yes,Married,6,24,2293,Research Scientist,Research & Development,1
Yes,Divorced,21,39,17123,Manager,Research & Development,0
No,Married,7,59,2267,Human Resources,Human Resources,0
Yes,Married,17,36,6586,Healthcare Representative,Research & Development,0
No,Divorced,10,30,3491,Laboratory Technician,Research & Development,0
No,Married,7,38,2844,Human Resources,Human Resources,0
No,Married,5,28,2909,Sales Representative,Sales,1
Yes,Divorced,3,31,2695,Research Scientist,Research & Development,0
No,Single,7,36,6653,Sales Executive,Sales,0
Yes,Married,9,32,6162,Manufacturing Director,Research & Development,0
No,Married,5,28,4221,Sales Executive,Sales,0
Yes,Married,12,31,6172,Sales Executive,Sales,1
No,Married,4,50,3875,Sales Representative,Sales,0
No,Divorced,19,39,9613,Healthcare Representative,Research & Development,0
No,Married,6,35,2426,Laboratory Technician,Research & Development,0
No,Married,10,32,6524,Sales Executive,Sales,0
No,Divorced,1,26,2377,Laboratory Technician,Research & Development,1
No,Married,11,30,4152,Healthcare Representative,Research & Development,0
No,Single,10,38,9526,Manufacturing Director,Research & Development,0
No,Single,3,21,3447,Sales Representative,Sales,0
No,Single,17,35,10221,Manufacturing Director,Research & Development,0
No,Divorced,6,26,6397,Manufacturing Director,Research & Development,0
Yes,Married,7,31,3722,Laboratory Technician,Research & Development,1
No,Married,8,32,2370,Laboratory Technician,Research & Development,0
No,Single,10,32,5396,Sales Executive,Sales,0
No,Divorced,14,34,2768,Research Scientist,Research & Development,0
No,Married,12,33,11878,Manager,Research & Development,0
No,Divorced,20,47,5070,Manufacturing Director,Research & Development,0
No,Married,7,30,3833,Laboratory Technician,Research & Development,0
Yes,Married,9,58,3346,Research Scientist,Research & Development,0
No,Married,17,37,10609,Sales Executive,Sales,1
No,Single,2,38,2288,Laboratory Technician,Research & Development,0
No,Single,7,43,5346,Sales Executive,Sales,1
Yes,Married,24,52,13247,Manufacturing Director,Research & Development,0
Yes,Divorced,9,44,5454,Sales Executive,Sales,0
No,Married,7,59,2177,Research Scientist,Research & Development,0
No,Divorced,11,42,5265,Manufacturing Director,Research & Development,0
No,Married,9,45,4805,Sales Executive,Sales,0
No,Single,1,21,2693,Research Scientist,Research & Development,1
No,Married,5,23,2819,Research Scientist,Research & Development,0
No,Married,16,54,5940,Sales Executive,Sales,0
No,Married,10,41,3376,Research Scientist,Research & Development,0
Yes,Divorced,24,45,10851,Healthcare Representative,Research & Development,0
No,Single,23,45,8865,Sales Executive,Sales,0
No,Married,24,55,10239,Sales Executive,Sales,0
No,Married,10,34,9547,Manufacturing Director,Research & Development,0
No,Married,13,57,4900,Research Scientist,Research & Development,0
No,Married,7,33,2622,Research Scientist,Research & Development,0
No,Divorced,4,32,2314,Laboratory Technician,Research & Development,0
No,Single,2,21,2625,Laboratory Technician,Research & Development,1
No,Divorced,3,34,2351,Sales Representative,Sales,1
No,Single,7,27,9981,Sales Executive,Sales,0
No,Divorced,7,36,2741,Laboratory Technician,Research & Development,0
No,Married,23,41,19545,Research Director,Research & Development,1
No,Divorced,15,33,7725,Healthcare Representative,Research & Development,0
No,Single,0,18,1904,Laboratory Technician,Research & Development,1
No,Single,7,27,2279,Research Scientist,Research & Development,0
No,Married,4,22,4775,Manufacturing Director,Research & Development,0
Yes,Married,8,33,2436,Laboratory Technician,Research & Development,1
No,Married,7,42,4523,Healthcare Representative,Research & Development,0
No,Divorced,10,29,2720,Research Scientist,Research & Development,0
No,Married,10,35,5363,Laboratory Technician,Research & Development,0
No,Divorced,9,37,8834,Sales Executive,Sales,0
No,Married,33,52,19845,Manager,Sales,1
No,Married,10,31,6929,Sales Executive,Sales,0
No,Single,1,29,2642,Sales Representative,Sales,0
No,Married,6,32,4707,Sales Executive,Sales,1
Yes,Married,10,35,9884,Healthcare Representative,Research & Development,0
No,Married,25,43,19740,Research Director,Research & Development,0
No,Single,4,33,2500,Research Scientist,Research & Development,0
Yes,Divorced,8,37,6694,Sales Executive,Sales,0
Yes,Single,8,27,2394,Research Scientist,Research & Development,1
No,Married,6,28,3201,Research Scientist,Research & Development,0
No,Divorced,9,27,8793,Manufacturing Director,Research & Development,0
No,Divorced,9,37,6334,Sales Executive,Sales,0
No,Married,4,27,2539,Research Scientist,Research & Development,0
No,Divorced,13,37,2793,Sales Representative,Sales,0
No,Single,10,31,6812,Healthcare Representative,Research & Development,0
No,Single,25,48,18265,Research Director,Research & Development,0
No,Married,10,36,5228,Manufacturing Director,Research & Development,0
No,Married,14,37,6474,Manufacturing Director,Research & Development,0
No,Single,12,38,8686,Sales Executive,Sales,0
No,Divorced,8,32,4403,Sales Executive,Sales,0
No,Single,10,28,3660,Research Scientist,Research & Development,0
No,Single,18,43,4739,Research Scientist,Research & Development,0
Yes,Married,12,30,3579,Research Scientist,Research & Development,0
No,Single,10,33,17444,Manager,Sales,0
No,Divorced,4,43,4765,Manufacturing Director,Research & Development,0
Yes,Married,20,42,13191,Research Director,Research & Development,0
No,Married,17,37,3452,Laboratory Technician,Research & Development,0
No,Married,3,24,2400,Sales Representative,Sales,0
Yes,Married,15,37,4449,Research Scientist,Research & Development,0
Yes,Married,17,37,9602,Sales Executive,Sales,0
No,Divorced,20,40,5605,Research Scientist,Research & Development,0
No,Single,12,55,5160,Sales Executive,Sales,1
No,Single,10,34,6125,Sales Executive,Sales,0
No,Single,0,18,1200,Sales Representative,Sales,0
No,Single,22,41,16015,Manager,Sales,0
No,Married,11,44,4768,Sales Executive,Sales,0
No,Married,10,42,6825,Sales Executive,Sales,0
No,Single,21,51,13734,Healthcare Representative,Research & Development,0
Yes,Single,4,32,3730,Laboratory Technician,Research & Development,1
No,Divorced,10,31,11557,Manager,Sales,0
No,Married,4,31,4148,Manufacturing Director,Research & Development,0
No,Single,4,30,2422,Laboratory Technician,Research & Development,1
No,Married,6,36,2543,Research Scientist,Research & Development,0
No,Divorced,4,28,2207,Laboratory Technician,Research & Development,0
No,Married,7,30,9957,Manufacturing Director,Research & Development,0
No,Married,2,35,2014,Sales Representative,Sales,0
No,Single,25,59,10512,Manufacturing Director,Research & Development,0
No,Married,13,39,10920,Healthcare Representative,Research & Development,0
No,Single,10,29,4554,Sales Executive,Sales,0
Yes,Divorced,11,34,9950,Human Resources,Human Resources,1
No,Single,10,36,4485,Research Scientist,Research & Development,0
No,Divorced,8,30,3204,Research Scientist,Research & Development,0
Yes,Divorced,9,27,12808,Research Director,Research & Development,0
No,Married,10,43,9985,Healthcare Representative,Research & Development,0
Yes,Divorced,12,38,11510,Research Director,Research & Development,0
No,Married,3,31,2791,Sales Representative,Sales,0
No,Divorced,10,30,5304,Sales Executive,Sales,0
Yes,Married,23,44,13320,Sales Executive,Sales,0
No,Married,5,23,2500,Laboratory Technician,Research & Development,0
No,Single,1,21,1416,Laboratory Technician,Research & Development,1
Yes,Married,8,31,2356,Research Scientist,Research & Development,0
No,Divorced,28,46,10096,Sales Executive,Sales,1
No,Single,19,53,2450,Laboratory Technician,Research & Development,0
No,Married,7,49,3580,Research Scientist,Research & Development,0
Yes,Divorced,19,46,4615,Research Scientist,Research & Development,0
Yes,Married,7,31,3929,Research Scientist,Research & Development,0
Yes,Married,32,58,19701,Research Director,Research & Development,0
No,Single,10,34,4568,Sales Executive,Sales,0
No,Married,5,35,2194,Research Scientist,Research & Development,0
Yes,Divorced,7,32,3298,Research Scientist,Research & Development,0
No,Single,6,35,4230,Laboratory Technician,Research & Development,0
Yes,Single,1,19,2994,Research Scientist,Research & Development,0
No,Single,6,28,8463,Sales Executive,Sales,0
No,Married,14,32,10400,Sales Executive,Sales,1
No,Married,12,43,5562,Healthcare Representative,Research & Development,0
No,Divorced,9,37,5731,Healthcare Representative,Research & Development,0
No,Married,14,38,6553,Manufacturing Director,Research & Development,0
Yes,Married,12,30,6347,Human Resources,Human Resources,0
Yes,Married,13,53,2306,Sales Representative,Sales,0
No,Married,20,42,4907,Sales Executive,Sales,0
No,Divorced,1,30,2083,Research Scientist,Research & Development,0
Yes,Married,1,25,2413,Sales Representative,Sales,1
No,Single,35,53,16598,Research Director,Research & Development,0
No,Divorced,2,29,2297,Sales Representative,Sales,0
Yes,Single,22,42,13758,Sales Executive,Sales,1
No,Single,6,34,2553,Research Scientist,Research & Development,0
No,Divorced,6,28,4936,Human Resources,Human Resources,0
Yes,Married,22,43,16064,Manager,Sales,0
No,Married,7,37,6502,Sales Executive,Sales,0
No,Single,10,44,5985,Human Resources,Human Resources,0
No,Divorced,5,34,2029,Research Scientist,Research & Development,0
No,Single,7,28,5253,Sales Executive,Sales,0
No,Married,8,40,8396,Sales Executive,Sales,0
No,Married,6,34,6500,Sales Executive,Sales,0
No,Single,10,44,5933,Healthcare Representative,Research & Development,0
No,Single,6,25,3424,Research Scientist,Research & Development,0
No,Single,8,34,2960,Research Scientist,Research & Development,1
No,Married,33,60,19566,Manager,Research & Development,0
No,Married,7,32,9204,Sales Executive,Sales,0
No,Single,8,36,4678,Research Scientist,Research & Development,0
No,Single,10,32,4025,Laboratory Technician,Research & Development,0
No,Married,21,42,16799,Manager,Human Resources,0
Yes,Married,8,40,6380,Sales Executive,Sales,1
Yes,Single,6,25,5744,Sales Executive,Sales,1
No,Married,6,24,2774,Laboratory Technician,Research & Development,0
Yes,Married,10,35,4014,Healthcare Representative,Research & Development,0
No,Married,12,48,8120,Sales Executive,Sales,0
No,Divorced,32,50,17399,Research Director,Research & Development,0
No,Married,36,54,17779,Research Director,Research & Development,0
No,Married,1,30,2476,Sales Representative,Sales,0
Yes,Married,4,31,4559,Sales Executive,Sales,1
Yes,Married,12,39,5238,Sales Executive,Sales,1
No,Single,18,51,10650,Manufacturing Director,Research & Development,1
No,Single,7,44,3162,Laboratory Technician,Research & Development,0
Yes,Divorced,29,50,18740,Research Director,Research & Development,0
No,Married,10,32,6220,Research Scientist,Research & Development,0
No,Divorced,26,44,19190,Manager,Research & Development,0
No,Married,31,53,15427,Manager,Sales,0
No,Single,37,55,16835,Manager,Sales,0
Yes,Single,6,38,5666,Sales Executive,Sales,0
No,Married,2,34,2742,Human Resources,Human Resources,1
No,Single,15,36,8858,Manufacturing Director,Research & Development,0
Yes,Divorced,12,57,9439,Healthcare Representative,Research & Development,0
No,Single,10,36,5810,Laboratory Technician,Research & Development,0
No,Single,5,28,3485,Laboratory Technician,Research & Development,1
No,Single,9,35,3681,Laboratory Technician,Research & Development,0
Yes,Divorced,6,27,4647,Sales Executive,Sales,0
Yes,Divorced,7,37,2073,Human Resources,Human Resources,1
Yes,Married,3,50,2683,Sales Representative,Sales,1
No,Married,22,45,16792,Manager,Research & Development,0
No,Married,5,27,4342,Sales Executive,Sales,0
No,Married,22,41,16595,Manager,Sales,0
No,Single,12,30,2564,Laboratory Technician,Research & Development,0
No,Divorced,1,32,2827,Sales Representative,Sales,0
No,Single,36,55,18722,Research Director,Research & Development,0
No,Married,10,32,4883,Laboratory Technician,Research & Development,1
No,Divorced,33,54,10502,Manufacturing Director,Research & Development,0
Yes,Single,6,44,2936,Research Scientist,Research & Development,1
Yes,Married,6,32,6322,Research Scientist,Research & Development,0
No,Single,3,33,2342,Sales Representative,Sales,0
No,Divorced,6,27,2024,Research Scientist,Research & Development,0
Yes,Single,6,33,2799,Research Scientist,Research & Development,0
Yes,Married,10,47,11849,Manager,Research & Development,1
Yes,Single,1,19,1859,Research Scientist,Research & Development,1
No,Divorced,17,37,5163,Healthcare Representative,Research & Development,0
Yes,Married,33,56,13402,Manufacturing Director,Research & Development,0
Yes,Single,10,29,4193,Laboratory Technician,Research & Development,0
No,Married,19,38,12061,Research Director,Research & Development,0
No,Single,14,42,6781,Healthcare Representative,Research & Development,0
No,Married,22,54,10739,Manufacturing Director,Research & Development,0
No,Married,6,29,2703,Research Scientist,Research & Development,0
No,Single,7,26,4294,Sales Executive,Sales,0
Yes,Single,10,37,7642,Sales Executive,Sales,0
No,Divorced,10,31,5915,Laboratory Technician,Research & Development,0
No,Married,5,45,4286,Sales Executive,Sales,1
No,Married,22,43,17159,Research Director,Research & Development,0
No,Married,10,29,11935,Research Director,Research & Development,0
No,Divorced,10,30,7264,Sales Executive,Sales,0
No,Married,22,40,13503,Healthcare Representative,Research & Development,0
No,Married,36,56,13212,Sales Executive,Sales,0
No,Married,6,25,6232,Sales Executive,Sales,0
No,Married,10,42,6272,Human Resources,Human Resources,0
No,Single,9,32,8998,Sales Executive,Sales,0
No,Married,10,32,5309,Laboratory Technician,Research & Development,0
Yes,Married,12,55,5415,Laboratory Technician,Research & Development,0
No,Married,3,27,4621,Laboratory Technician,Research & Development,0
No,Married,8,38,2821,Research Scientist,Research & Development,0
No,Married,10,37,2973,Sales Representative,Sales,0
Yes,Married,5,26,4741,Healthcare Representative,Research & Development,0
No,Married,25,45,19202,Manager,Research & Development,0
Yes,Married,5,26,4157,Sales Executive,Sales,0
Yes,Divorced,12,41,8189,Sales Executive,Sales,0
No,Single,1,19,2552,Research Scientist,Research & Development,0
No,Married,15,40,10855,Sales Executive,Sales,0
No,Divorced,9,43,5257,Laboratory Technician,Research & Development,0
No,Married,1,35,1281,Laboratory Technician,Research & Development,0
No,Married,34,52,16856,Manager,Sales,0
No,Married,16,49,6567,Manufacturing Director,Research & Development,0
No,Single,7,37,3500,Laboratory Technician,Research & Development,0
No,Married,8,43,2258,Laboratory Technician,Research & Development,0
No,Divorced,3,23,2322,Sales Representative,Sales,0
Yes,Divorced,21,55,14756,Manager,Research & Development,0
No,Single,33,53,14275,Research Director,Research & Development,0
No,Single,14,34,5343,Healthcare Representative,Research & Development,0
No,Single,7,58,2479,Research Scientist,Research & Development,1
No,Single,7,34,7756,Healthcare Representative,Research & Development,0
No,Single,12,30,8474,Manufacturing Director,Research & Development,0
No,Single,8,32,3038,Research Scientist,Research & Development,0
No,Single,16,36,5914,Laboratory Technician,Research & Development,0
No,Married,5,40,4327,Sales Executive,Sales,0
No,Married,11,36,5674,Laboratory Technician,Research & Development,0
No,Single,0,21,1232,Research Scientist,Research & Development,0
Yes,Divorced,8,34,2579,Sales Representative,Sales,0
No,Single,16,34,4809,Research Scientist,Research & Development,0
No,Married,13,39,5204,Human Resources,Human Resources,0
No,Married,12,45,3697,Research Scientist,Research & Development,0
No,Single,6,31,3479,Laboratory Technician,Research & Development,1
Yes,Single,19,38,6861,Sales Executive,Sales,0
No,Divorced,9,31,13675,Research Director,Research & Development,0
Yes,Married,3,26,2659,Laboratory Technician,Research & Development,0
No,Married,10,30,4627,Laboratory Technician,Research & Development,0
No,Divorced,10,34,8500,Healthcare Representative,Research & Development,0
Yes,Married,4,35,3506,Research Scientist,Research & Development,0
No,Divorced,1,27,2341,Laboratory Technician,Research & Development,0
Yes,Married,6,31,4821,Research Scientist,Research & Development,0
No,Married,8,39,3755,Laboratory Technician,Research & Development,0
No,Married,10,29,2700,Research Scientist,Research & Development,0
No,Married,10,29,7639,Sales Executive,Sales,1
No,Married,10,44,2362,Laboratory Technician,Research & Development,1
No,Married,5,26,2368,Research Scientist,Research & Development,0
No,Married,14,48,4051,Sales Executive,Sales,0
Yes,Single,19,38,4317,Research Scientist,Research & Development,0
Yes,Married,1,23,1601,Laboratory Technician,Research & Development,1
Yes,Married,22,50,13973,Manufacturing Director,Research & Development,0
No,Single,12,37,7428,Sales Executive,Sales,0
No,Single,8,31,2109,Human Resources,Human Resources,0
No,Married,9,49,7654,Sales Executive,Sales,1
No,Divorced,15,34,4444,Laboratory Technician,Research & Development,0
Yes,Single,8,41,5993,Sales Executive,Sales,1
No,Single,10,34,6142,Healthcare Representative,Research & Development,0
No,Single,20,39,10938,Healthcare Representative,Research & Development,0
Yes,Single,10,32,3919,Research Scientist,Research & Development,1
Yes,Married,4,37,2326,Research Scientist,Research & Development,0
Yes,Married,7,30,2132,Research Scientist,Research & Development,1
Yes,Single,37,55,19045,Manager,Research & Development,0
No,Single,4,37,4680,Research Scientist,Research & Development,0
No,Married,15,35,4717,Sales Executive,Sales,0
Yes,Married,21,46,10673,Healthcare Representative,Research & Development,0
No,Divorced,7,36,2835,Laboratory Technician,Research & Development,0
No,Married,6,24,3162,Laboratory Technician,Research & Development,0
Yes,Married,29,50,19237,Research Director,Research & Development,0
No,Married,5,32,2332,Laboratory Technician,Research & Development,0
No,Single,6,34,4381,Research Scientist,Research & Development,0
No,Single,8,26,3578,Laboratory Technician,Research & Development,0
No,Married,10,33,5376,Sales Executive,Sales,0
No,Married,3,38,2684,Research Scientist,Research & Development,0
No,Single,8,37,3629,Laboratory Technician,Research & Development,0
Yes,Married,10,35,7632,Healthcare Representative,Research & Development,0
No,Single,9,32,2176,Laboratory Technician,Research & Development,0
Yes,Single,17,38,5980,Manufacturing Director,Research & Development,0
Yes,Married,21,39,17068,Manager,Research & Development,0
No,Married,15,33,2781,Research Scientist,Research & Development,0
No,Single,13,59,5171,Sales Executive,Sales,0
Yes,Married,18,36,6201,Sales Executive,Sales,0
Yes,Divorced,10,37,12185,Research Director,Research & Development,0
No,Single,5,28,3310,Research Scientist,Research & Development,0
Yes,Divorced,31,49,19502,Research Director,Research & Development,0
Yes,Married,6,34,3622,Research Scientist,Research & Development,0
Yes,Single,9,35,9582,Sales Executive,Sales,1
No,Single,9,27,8726,Sales Executive,Sales,0
No,Single,27,48,10999,Healthcare Representative,Research & Development,0
No,Married,7,41,2238,Laboratory Technician,Research & Development,0
No,Married,12,36,3692,Research Scientist,Research & Development,0
No,Married,5,40,4876,Healthcare Representative,Research & Development,0
No,Single,11,31,4424,Manufacturing Director,Research & Development,0
Yes,Single,1,20,1009,Research Scientist,Research & Development,1
Yes,Married,2,36,3388,Research Scientist,Research & Development,1
No,Single,10,35,8789,Sales Executive,Sales,0
No,Divorced,5,24,4377,Manufacturing Director,Research & Development,0
No,Married,1,23,1223,Research Scientist,Research & Development,0
No,Single,9,28,5661,Healthcare Representative,Research & Development,0
No,Single,10,60,5405,Sales Executive,Sales,0
Yes,Divorced,20,47,5067,Manufacturing Director,Research & Development,0
No,Divorced,23,41,19141,Manager,Human Resources,0
No,Single,6,24,3597,Laboratory Technician,Research & Development,0
No,Divorced,8,29,2532,Laboratory Technician,Research & Development,0
No,Divorced,17,37,10048,Manufacturing Director,Research & Development,1
Yes,Married,17,55,6385,Healthcare Representative,Research & Development,0
Yes,Married,10,30,5126,Laboratory Technician,Research & Development,0
