OverTime,MaritalStatus,TotalWorkingYears,Age,MonthlyIncome,JobRole,Department,Attrition
No,Married,6,26,6272,Sales Executive,Sales,0
Yes,Married,7,29,2119,Laboratory Technician,Research & Development,1
No,Married,6,25,4031,Laboratory Technician,Research & Development,1
No,Divorced,18,37,3034,Laboratory Technician,Research & Development,0
No,Married,6,36,2342,Human Resources,Human Resources,0
No,Divorced,5,41,2107,Research Scientist,Research & Development,1
Yes,Single,15,36,9278,Sales Executive,Sales,0
No,Married,15,38,13582,Research Director,Research & Development,0
No,Single,8,38,2619,Research Scientist,Research & Development,0
No,Married,29,51,16307,Manager,Sales,0
Yes,Divorced,13,37,5974,Research Scientist,Research & Development,0
Yes,Single,1,20,2926,Laboratory Technician,Research & Development,1
No,Divorced,8,45,2270,Laboratory Technician,Research & Development,0
No,Married,1,24,2210,Laboratory Technician,Research & Development,1
Yes,Divorced,18,52,5577,Research Scientist,Research & Development,0
No,Single,26,49,10965,Healthcare Representative,Research & Development,0
Yes,Single,0,19,1675,Sales Representative,Sales,1
No,Divorced,5,24,4011,Manufacturing Director,Research & Development,0
No,Married,3,22,2773,Research Scientist,Research & Development,0
No,Divorced,24,42,18430,Manager,Research & Development,0
Yes,Married,8,33,2909,Research Scientist,Research & Development,0
No,Divorced,7,37,5993,Manufacturing Director,Research & Development,0
Yes,Divorced,21,39,19197,Manager,Research & Development,0
No,Married,17,36,4639,Sales Executive,Sales,0
No,Single,20,50,10496,Healthcare Representative,Research & Development,0
No,Married,14,33,11691,Research Director,Research & Development,0
Yes,Divorced,10,43,5679,Laboratory Technician,Research & Development,0
No,Married,11,30,5775,Research Scientist,Research & Development,0
No,Single,10,36,3407,Sales Representative,Sales,1
No,Married,4,27,4227,Manufacturing Director,Research & Development,0
No,Married,23,42,17665,Manager,Research & Development,0
No,Divorced,9,36,4834,Laboratory Technician,Research & Development,1
Yes,Divorced,6,29,6623,Healthcare Representative,Research & Development,0
No,Married,10,37,9434,Manufacturing Director,Research & Development,0
No,Divorced,22,40,19436,Research Director,Research & Development,0
Yes,Single,40,58,19246,Research Director,Research & Development,1
No,Single,21,40,19626,Research Director,Research & Development,0
No,Married,12,30,9419,Sales Executive,Sales,0
No,Single,6,33,5324,Sales Executive,Sales,1
No,Married,6,31,4345,Manufacturing Director,Research & Development,0
Yes,Single,10,30,4695,Manufacturing Director,Research & Development,0
Yes,Married,12,59,2670,Laboratory Technician,Research & Development,0
No,Single,20,49,4284,Laboratory Technician,Research & Development,1
No,Married,5,28,4724,Sales Executive,Sales,0
No,Married,10,36,7094,Healthcare Representative,Research & Development,0
Yes,Single,6,28,2028,Laboratory Technician,Research & Development,1
No,Single,7,26,3102,Research Scientist,Research & Development,1
No,Married,9,31,6932,Sales Executive,Sales,0
No,Divorced,20,40,10932,Sales Executive,Sales,0
No,Married,4,27,2811,Laboratory Technician,Research & Development,0
Yes,Married,28,50,18172,Research Director,Research & Development,0
Yes,Married,15,33,13610,Manager,Research & Development,1
No,Married,28,46,10527,Healthcare Representative,Research & Development,0
Yes,Single,5,33,2313,Research Scientist,Research & Development,1
No,Single,16,37,13664,Research Director,Research & Development,0
No,Divorced,8,26,4306,Sales Executive,Sales,0
No,Divorced,32,50,19517,Manager,Sales,0
Yes,Married,31,58,10008,Manufacturing Director,Research & Development,1
No,Married,4,31,2218,Laboratory Technician,Research & Development,0
No,Divorced,5,26,2007,Research Scientist,Research & Development,0
Yes,Single,3,30,2285,Research Scientist,Research & Development,1
No,Married,5,33,4373,Sales Executive,Sales,0
Yes,Married,14,59,11904,Manager,Sales,0
Yes,Married,21,45,13496,Healthcare Representative,Research & Development,0
Yes,Divorced,24,58,10552,Healthcare Representative,Research & Development,0
No,Married,5,28,2713,Research Scientist,Research & Development,0
No,Married,10,30,6578,Sales Executive,Sales,0
Yes,Single,14,46,5772,Sales Executive,Sales,0
Yes,Single,3,31,2302,Sales Representative,Sales,1
No,Single,1,31,1261,Research Scientist,Research & Development,1
No,Married,2,22,2323,Research Scientist,Research & Development,0
Yes,Divorced,1,22,2935,Laboratory Technician,Research & Development,0
Yes,Married,6,36,3419,Research Scientist,Research & Development,0
No,Single,9,43,2455,Laboratory Technician,Research & Development,0
Yes,Divorced,10,35,2022,Research Scientist,Research & Development,1
No,Married,22,60,10266,Sales Executive,Sales,0
Yes,Single,4,34,4538,Sales Executive,Sales,0
Yes,Married,8,39,2404,Laboratory Technician,Research & Development,1
Yes,Divorced,9,38,8740,Sales Executive,Sales,0
No,Divorced,8,33,3408,Laboratory Technician,Research & Development,1
Yes,Single,5,25,4487,Sales Executive,Sales,0
No,Married,20,49,6651,Healthcare Representative,Research & Development,0
No,Single,6,45,2177,Human Resources,Human Resources,0
No,Divorced,25,43,14336,Research Director,Research & Development,0
No,Divorced,16,34,17007,Research Director,Research & Development,0
Yes,Married,1,34,2220,Sales Representative,Sales,0
No,Single,2,23,3505,Research Scientist,Research & Development,0
Yes,Divorced,6,37,2782,Research Scientist,Research & Development,0
No,Married,3,35,2572,Sales Representative,Sales,0
Yes,Married,16,36,10325,Sales Executive,Sales,1
No,Divorced,4,23,2904,Research Scientist,Research & Development,0
No,Single,6,25,6180,Sales Executive,Sales,0
No,Divorced,7,43,2089,Research Scientist,Research & Development,0
Yes,Divorced,10,41,2778,Laboratory Technician,Research & Development,1
No,Single,5,25,4950,Sales Executive,Sales,0
No,Married,31,52,16555,Manager,Research & Development,0
No,Married,16,36,9699,Sales Executive,Sales,0
No,Married,8,26,5472,Manufacturing Director,Research & Development,0
No,Married,18,56,2942,Research Scientist,Research & Development,0
Yes,Divorced,5,34,3815,Research Scientist,Research & Development,0
No,Married,3,38,2899,Sales Representative,Sales,0
No,Married,16,36,3210,Laboratory Technician,Research & Development,0
No,Married,6,26,3955,Laboratory Technician,Research & Development,0
No,Married,11,29,7336,Sales Executive,Sales,1
Yes,Married,6,27,3058,Research Scientist,Research & Development,0
No,Single,1,31,1359,Sales Representative,Sales,1
No,Married,7,43,6804,Sales Executive,Sales,0
No,Single,10,36,7587,Sales Executive,Sales,0
No,Married,7,40,2387,Laboratory Technician,Research & Development,0
No,Married,3,22,2523,Laboratory Technician,Research & Development,0
No,Married,8,26,4420,Laboratory Technician,Research & Development,0
Yes,Single,11,31,7143,Manufacturing Director,Research & Development,0
Yes,Single,10,52,8446,Sales Executive,Sales,1
No,Married,5,28,2070,Research Scientist,Research & Development,0
Yes,Married,8,37,2996,Research Scientist,Research & Development,0
No,Single,16,42,4272,Laboratory Technician,Research & Development,0
No,Single,6,44,2290,Research Scientist,Research & Development,0
No,Married,1,28,1052,Sales Representative,Sales,0
Yes,Married,6,31,6833,Healthcare Representative,Research & Development,0
No,Single,1,19,1102,Laboratory Technician,Research & Development,1
Yes,Single,7,37,2090,Laboratory Technician,Research & Development,1
No,Single,1,45,2274,Research Scientist,Research & Development,0
No,Married,8,50,2380,Laboratory Technician,Research & Development,0
No,Single,23,51,7484,Healthcare Representative,Research & Development,0
Yes,Married,18,42,2372,Research Scientist,Research & Development,0
No,Single,12,32,5010,Sales Executive,Sales,0
No,Divorced,9,32,4668,Sales Executive,Sales,0
No,Single,1,32,2956,Research Scientist,Research & Development,0
Yes,Divorced,10,33,8380,Sales Executive,Sales,0
Yes,Single,9,47,4163,Sales Executive,Sales,0
Yes,Single,1,20,2600,Research Scientist,Research & Development,1
No,Married,6,29,2546,Research Scientist,Research & Development,1
No,Divorced,5,35,4968,Sales Executive,Sales,0
No,Single,6,29,2201,Research Scientist,Research & Development,0
No,Single,4,24,4577,Sales Executive,Sales,1
No,Married,6,32,3931,Sales Representative,Sales,0
No,Married,10,28,6674,Laboratory Technician,Research & Development,0
No,Divorced,10,35,11996,Manager,Research & Development,0
No,Divorced,7,34,5121,Manufacturing Director,Research & Development,0
Yes,Divorced,13,36,8847,Manufacturing Director,Research & Development,0
No,Married,34,52,19999,Manager,Research & Development,0
No,Single,10,35,4425,Laboratory Technician,Research & Development,0
Yes,Married,9,44,6465,Healthcare Representative,Research & Development,0
Yes,Married,4,22,4171,Manufacturing Director,Research & Development,1
Yes,Single,5,40,2342,Research Scientist,Research & Development,0
Yes,Single,6,33,8224,Sales Executive,Sales,1
No,Married,32,50,18200,Manager,Human Resources,0
No,Married,32,50,17856,Manager,Research & Development,0
No,Married,15,57,6755,Healthcare Representative,Research & Development,0
Yes,Married,5,35,4614,Sales Executive,Sales,1
Yes,Married,9,30,11916,Manager,Research & Development,0
No,Divorced,13,31,5460,Sales Executive,Sales,0
Yes,Single,33,52,19068,Manager,Sales,0
No,Single,6,33,6949,Healthcare Representative,Research & Development,0
No,Married,8,33,6146,Sales Executive,Sales,0
No,Married,10,34,5429,Laboratory Technician,Research & Development,0
No,Married,10,51,2075,Laboratory Technician,Research & Development,0
No,Divorced,28,50,19144,Research Director,Research & Development,0
No,Married,26,46,18789,Manager,Sales,0
No,Married,4,22,2451,Laboratory Technician,Research & Development,0
No,Married,11,29,7918,Sales Executive,Sales,0
Yes,Divorced,4,22,2328,Research Scientist,Research & Development,0
No,Married,28,46,17048,Manager,Sales,0
No,Single,10,29,7988,Human Resources,Human Resources,0
No,Single,10,38,2406,Laboratory Technician,Research & Development,0
No,Divorced,13,41,2451,Research Scientist,Research & Development,0
No,Divorced,11,40,3975,Laboratory Technician,Research & Development,0
Yes,Divorced,10,31,9852,Sales Executive,Sales,0
No,Single,16,50,9208,Sales Executive,Sales,0
Yes,Divorced,33,51,14026,Manager,Human Resources,0
No,Married,10,31,8943,Manufacturing Director,Research & Development,0
No,Divorced,20,45,2348,Laboratory Technician,Research & Development,0
No,Married,5,52,4258,Research Scientist,Research & Development,0
No,Married,40,58,10312,Healthcare Representative,Research & Development,1
Yes,Single,8,30,2657,Research Scientist,Research & Development,1
No,Married,10,29,6644,Sales Executive,Sales,0
No,Married,24,44,10248,Healthcare Representative,Research & Development,0
No,Single,6,36,6499,Manufacturing Director,Research & Development,0
Yes,Single,3,31,2657,Research Scientist,Research & Development,0
Yes,Single,2,21,2070,Research Scientist,Research & Development,0
No,Married,10,36,9738,Sales Executive,Sales,0
No,Married,5,25,4898,Manufacturing Director,Research & Development,0
No,Married,7,46,5258,Manufacturing Director,Research & Development,0
No,Single,4,29,3983,Laboratory Technician,Research & Development,0
Yes,Divorced,19,44,3161,Laboratory Technician,Research & Development,1
No,Married,8,26,5296,Sales Executive,Sales,0
No,Single,31,55,16756,Manager,Research & Development,0
No,Divorced,1,35,1951,Laboratory Technician,Research & Development,0
Yes,Single,9,29,7553,Healthcare Representative,Research & Development,1
No,Married,8,32,6725,Manufacturing Director,Research & Development,0
Yes,Single,4,41,3140,Sales Representative,Sales,1
No,Single,5,28,4382,Research Scientist,Research & Development,1
Yes,Single,9,35,4249,Research Scientist,Research & Development,0
Yes,Single,5,28,2154,Laboratory Technician,Research & Development,0
No,Married,9,45,6434,Manufacturing Director,Research & Development,0
No,Married,10,42,4434,Manufacturing Director,Research & Development,0
No,Married,4,29,4649,Sales Executive,Sales,0
Yes,Single,8,26,2875,Research Scientist,Research & Development,0
No,Single,28,59,7637,Sales Executive,Sales,0
No,Divorced,5,31,2911,Research Scientist,Research & Development,0
Yes,Married,28,52,7969,Manufacturing Director,Research & Development,0
No,Married,20,38,8823,Healthcare Representative,Research & Development,0
No,Single,6,30,2720,Laboratory Technician,Research & Development,0
No,Divorced,21,39,12169,Healthcare Representative,Research & Development,1
No,Married,6,34,2979,Research Scientist,Research & Development,0
No,Divorced,17,41,3072,Research Scientist,Research & Development,0
Yes,Single,1,26,2340,Laboratory Technician,Research & Development,1
Yes,Single,8,42,2515,Research Scientist,Research & Development,0
No,Married,22,41,19189,Manager,Human Resources,0
No,Married,4,30,5301,Sales Executive,Sales,0
No,Divorced,12,30,3072,Laboratory Technician,Research & Development,0
Yes,Single,1,19,2121,Sales Representative,Sales,1
No,Single,1,27,2318,Research Scientist,Research & Development,0
No,Divorced,17,38,10609,Sales Executive,Sales,0
No,Divorced,12,36,5079,Sales Executive,Sales,0
No,Single,10,32,4200,Laboratory Technician,Research & Development,1
No,Married,17,39,5902,Sales Executive,Sales,0
Yes,Single,10,33,3348,Research Scientist,Research & Development,1
No,Divorced,19,46,4810,Manufacturing Director,Research & Development,0
Yes,Married,15,46,9071,Sales Executive,Sales,0
Yes,Single,20,41,4721,Laboratory Technician,Research & Development,0
No,Married,12,39,6389,Human Resources,Human Resources,0
Yes,Single,9,34,5304,Sales Executive,Sales,1
No,Single,13,34,11994,Research Director,Research & Development,0
Yes,Divorced,7,29,8268,Sales Executive,Sales,0
Yes,Married,8,37,3564,Research Scientist,Research & Development,0
No,Married,1,35,2269,Laboratory Technician,Research & Development,0
No,Divorced,17,46,9396,Healthcare Representative,Research & Development,0
Yes,Single,8,47,6397,Sales Executive,Sales,1
No,Divorced,10,30,3761,Research Scientist,Research & Development,0
No,Divorced,11,29,2514,Research Scientist,Research & Development,0
Yes,Married,20,50,3221,Laboratory Technician,Research & Development,0
No,Married,6,34,5714,Sales Executive,Sales,0
Yes,Married,10,31,6179,Manufacturing Director,Research & Development,1
No,Single,19,48,4240,Healthcare Representative,Research & Development,0
Yes,Divorced,8,43,4522,Healthcare Representative,Research & Development,0
No,Single,10,34,5337,Sales Executive,Sales,0
Yes,Divorced,12,60,5220,Sales Executive,Sales,0
No,Married,12,52,2950,Laboratory Technician,Research & Development,0
No,Married,2,25,2889,Research Scientist,Research & Development,0
No,Single,22,46,18947,Manager,Sales,0
No,Divorced,3,29,3760,Research Scientist,Research & Development,0
No,Single,8,41,9355,Sales Executive,Sales,1
No,Married,8,45,2654,Research Scientist,Research & Development,0
No,Divorced,8,30,4779,Sales Executive,Sales,0
No,Married,10,33,4539,Sales Executive,Sales,0
No,Married,5,33,3600,Human Resources,Human Resources,0
No,Single,12,42,3673,Laboratory Technician,Research & Development,0
No,Single,23,43,10231,Sales Executive,Sales,0
No,Married,21,39,12742,Manufacturing Director,Research & Development,0
No,Divorced,7,39,2232,Laboratory Technician,Research & Development,0
Yes,Married,16,35,10377,Sales Executive,Sales,0
Yes,Divorced,5,26,2373,Laboratory Technician,Research & Development,1
No,Married,18,51,4936,Sales Executive,Sales,0
No,Divorced,15,40,6377,Healthcare Representative,Research & Development,0
No,Married,10,32,6209,Sales Executive,Sales,0
No,Divorced,6,28,2377,Research Scientist,Research & Development,0
No,Married,21,40,18041,Manager,Sales,0
No,Divorced,24,45,5210,Laboratory Technician,Research & Development,0
Yes,Married,26,44,19513,Manager,Research & Development,0
Yes,Married,25,50,16880,Research Director,Research & Development,0
Yes,Married,9,45,3633,Laboratory Technician,Research & Development,0
No,Married,9,35,9069,Sales Executive,Sales,0
No,Single,11,48,7898,Manufacturing Director,Research & Development,0
No,Divorced,9,40,3319,Research Scientist,Research & Development,0
Yes,Divorced,4,42,2696,Human Resources,Human Resources,0
No,Single,3,21,3230,Research Scientist,Research & Development,0
Yes,Married,6,38,3057,Research Scientist,Research & Development,0
Yes,Married,4,35,4014,Laboratory Technician,Research & Development,0
Yes,Married,5,28,3464,Research Scientist,Research & Development,1
No,Divorced,22,53,14852,Manager,Sales,0
No,Single,10,35,9362,Manufacturing Director,Research & Development,0
No,Single,13,36,2088,Laboratory Technician,Research & Development,0
No,Divorced,17,36,10096,Healthcare Representative,Research & Development,0
Yes,Single,30,59,13726,Manufacturing Director,Research & Development,0
No,Married,22,49,13120,Sales Executive,Sales,0
No,Married,5,36,3038,Laboratory Technician,Research & Development,0
No,Married,32,53,14814,Research Director,Research & Development,0
No,Married,28,53,11836,Sales Executive,Sales,0
No,Single,10,31,7446,Manufacturing Director,Research & Development,1
No,Divorced,10,29,9980,Manufacturing Director,Research & Development,0
Yes,Married,6,26,2042,Research Scientist,Research & Development,1
No,Single,2,20,2044,Sales Representative,Sales,1
Yes,Single,10,31,6582,Sales Executive,Sales,0
Yes,Divorced,7,33,2277,Human Resources,Human Resources,0
No,Married,7,25,3229,Laboratory Technician,Research & Development,0
No,Single,9,34,8621,Healthcare Representative,Research & Development,0
Yes,Single,15,33,13458,Research Director,Research & Development,0
Yes,Married,10,45,9380,Manufacturing Director,Research & Development,0
Yes,Married,16,40,4422,Research Scientist,Research & Development,0
No,Married,2,22,2244,Research Scientist,Research & Development,0
Yes,Married,17,38,6673,Healthcare Representative,Research & Development,1
Yes,Divorced,21,43,16627,Research Director,Research & Development,0
No,Married,15,48,12504,Manager,Sales,0
No,Single,0,18,1051,Research Scientist,Research & Development,0
No,Single,17,35,8095,Manufacturing Director,Research & Development,0
Yes,Married,2,28,3867,Laboratory Technician,Research & Development,0
No,Married,21,48,15402,Manager,Research & Development,0
No,Married,21,40,19033,Manager,Research & Development,0
Yes,Married,5,25,4194,Sales Executive,Sales,0
Yes,Divorced,10,29,3339,Laboratory Technician,Research & Development,1
No,Married,23,55,10976,Manufacturing Director,Research & Development,0
No,Divorced,13,31,10648,Manufacturing Director,Research & Development,0
No,Divorced,7,36,4941,Manufacturing Director,Research & Development,0
No,Divorced,11,38,6893,Sales Executive,Sales,0
Yes,Divorced,19,56,4257,Research Scientist,Research & Development,0
No,Single,20,59,5473,Sales Executive,Sales,0
Yes,Single,4,27,2478,Research Scientist,Research & Development,0
No,Divorced,12,35,7823,Sales Executive,Sales,0
No,Divorced,1,34,2008,Laboratory Technician,Research & Development,0
Yes,Single,10,42,6545,Research Scientist,Research & Development,0
No,Divorced,12,34,4505,Research Scientist,Research & Development,0
No,Married,10,41,8392,Sales Executive,Sales,0
Yes,Divorced,8,26,2741,Human Resources,Human Resources,1
No,Married,2,31,2610,Laboratory Technician,Research & Development,1
No,Single,1,19,2564,Human Resources,Human Resources,1
No,Married,9,32,5175,Research Scientist,Research & Development,0
No,Married,19,50,6347,Sales Executive,Sales,0
No,Single,18,36,7779,Manufacturing Director,Research & Development,0
No,Married,26,44,18213,Manager,Sales,0
No,Married,4,25,4851,Sales Executive,Sales,0
No,Single,5,33,3452,Research Scientist,Research & Development,0
Yes,Married,9,27,2235,Research Scientist,Research & Development,0
Yes,Married,10,29,5056,Manufacturing Director,Research & Development,0
No,Married,5,50,3690,Laboratory Technician,Research & Development,0
No,Single,2,25,2096,Research Scientist,Research & Development,0
No,Single,6,35,4323,Human Resources,Human Resources,0
Yes,Single,1,33,2851,Sales Representative,Sales,1
No,Divorced,32,57,14118,Manager,Sales,0
No,Married,19,39,2086,Sales Representative,Sales,1
Yes,Single,2,20,2323,Sales Representative,Sales,1
Yes,Divorced,12,58,5660,Healthcare Representative,Research & Development,0
No,Divorced,13,51,5482,Manufacturing Director,Research & Development,0
No,Divorced,10,33,16184,Research Director,Research & Development,0
No,Single,10,38,7351,Sales Executive,Sales,0
Yes,Divorced,15,37,13603,Research Director,Research & Development,0
No,Married,8,37,3022,Research Scientist,Research & Development,0
No,Married,13,33,2707,Laboratory Technician,Research & Development,1
No,Single,9,39,4534,Manufacturing Director,Research & Development,0
No,Single,4,22,3894,Laboratory Technician,Research & Development,1
No,Married,9,52,3149,Laboratory Technician,Research & Development,0
No,Married,14,40,10322,Healthcare Representative,Research & Development,0
No,Married,5,35,4601,Sales Executive,Sales,0
Yes,Single,3,47,3294,Sales Representative,Sales,0
Yes,Single,23,54,17328,Manager,Human Resources,0
Yes,Single,1,32,2795,Laboratory Technician,Research & Development,1
No,Married,10,29,4319,Manufacturing Director,Research & Development,0
No,Single,5,28,2080,Research Scientist,Research & Development,0
No,Single,16,36,2519,Laboratory Technician,Research & Development,0
No,Married,14,34,4490,Human Resources,Human Resources,0
No,Married,21,39,19272,Manager,Research & Development,0
Yes,Married,7,56,4963,Research Scientist,Research & Development,1
