OverTime,MaritalStatus,TotalWorkingYears,Age,MonthlyIncome,JobRole,Department,Attrition
No,Married,10,44,2011,Research Scientist,Research & Development,0
No,Married,29,49,7403,Laboratory Technician,Research & Development,0
Yes,Divorced,7,42,2759,Research Scientist,Research & Development,1
No,Divorced,8,30,4115,Sales Executive,Sales,0
No,Divorced,16,40,13757,Research Director,Research & Development,0
No,Single,9,44,3708,Laboratory Technician,Research & Development,0
No,Married,31,52,13826,Manufacturing Director,Research & Development,0
No,Single,29,54,17328,Research Director,Research & Development,0
Yes,Married,7,25,3691,Laboratory Technician,Research & Development,1
No,Divorced,16,35,5093,Healthcare Representative,Research & Development,0
No,Married,11,29,4335,Healthcare Representative,Research & Development,0
No,Single,1,22,2871,Laboratory Technician,Research & Development,0
No,Married,18,38,9824,Healthcare Representative,Research & Development,0
No,Divorced,9,33,4037,Sales Executive,Sales,0
Yes,Single,1,25,1118,Sales Representative,Sales,1
No,Married,13,31,4306,Manufacturing Director,Research & Development,0
No,Married,6,29,5561,Sales Executive,Sales,0
No,Married,3,29,2157,Sales Representative,Sales,0
No,Single,20,54,4869,Research Scientist,Research & Development,0
Yes,Divorced,9,54,5485,Manufacturing Director,Research & Development,0
Yes,Single,4,31,2321,Research Scientist,Research & Development,1
No,Married,17,47,3420,Research Scientist,Research & Development,0
No,Married,17,36,5237,Healthcare Representative,Research & Development,0
Yes,Married,7,41,2127,Research Scientist,Research & Development,0
No,Single,7,29,5765,Sales Executive,Sales,1
Yes,Single,0,18,1878,Sales Representative,Sales,1
No,Single,10,32,5055,Research Scientist,Research & Development,0
No,Married,22,42,19232,Manager,Research & Development,0
No,Single,38,58,13872,Sales Executive,Sales,0
No,Divorced,8,37,6347,Manufacturing Director,Research & Development,0
Yes,Single,21,39,10880,Manufacturing Director,Research & Development,0
No,Divorced,13,31,7547,Sales Executive,Sales,0
Yes,Divorced,9,45,5006,Sales Executive,Sales,0
No,Married,8,26,2942,Human Resources,Human Resources,0
Yes,Single,2,28,3441,Laboratory Technician,Research & Development,1
No,Single,5,35,4859,Sales Executive,Sales,0
No,Married,9,30,2097,Laboratory Technician,Research & Development,0
No,Single,5,34,4033,Manufacturing Director,Research & Development,0
No,Divorced,18,43,10798,Sales Executive,Sales,0
No,Single,10,35,6540,Healthcare Representative,Research & Development,0
Yes,Married,15,35,8966,Sales Executive,Sales,0
No,Single,19,54,3780,Laboratory Technician,Research & Development,0
No,Single,2,20,2678,Sales Representative,Sales,0
Yes,Single,10,33,2686,Research Scientist,Research & Development,1
No,Divorced,21,41,19419,Research Director,Research & Development,0
No,Single,36,56,19717,Manager,Human Resources,0
Yes,Single,5,27,4478,Sales Executive,Sales,0
No,Single,20,44,4541,Research Scientist,Research & Development,0
No,Married,2,34,2585,Research Scientist,Research & Development,0
No,Married,4,34,3737,Human Resources,Human Resources,0
No,Married,6,34,6538,Sales Executive,Sales,0
No,Single,0,18,1611,Laboratory Technician,Research & Development,0
No,Married,2,33,2911,Research Scientist,Research & Development,0
No,Single,18,36,2743,Laboratory Technician,Research & Development,1
No,Single,10,34,3280,Research Scientist,Research & Development,0
Yes,Single,30,55,16659,Manager,Research & Development,0
No,Married,7,25,3669,Laboratory Technician,Research & Development,0
No,Married,10,30,8412,Sales Executive,Sales,0
No,Divorced,10,28,4558,Laboratory Technician,Research & Development,0
No,Married,21,42,18303,Manager,Sales,0
Yes,Single,23,48,5381,Laboratory Technician,Research & Development,1
Yes,Married,6,41,4766,Laboratory Technician,Research & Development,0
No,Single,4,28,4908,Sales Executive,Sales,0
No,Divorced,3,35,3917,Laboratory Technician,Research & Development,0
No,Single,17,37,2115,Research Scientist,Research & Development,0
No,Married,20,40,3448,Laboratory Technician,Research & Development,0
No,Divorced,21,41,19973,Research Director,Research & Development,0
Yes,Divorced,5,24,4260,Sales Executive,Sales,0
No,Single,12,30,4011,Laboratory Technician,Research & Development,0
No,Married,10,36,7596,Sales Executive,Sales,0
No,Divorced,26,53,18606,Manager,Research & Development,0
No,Single,5,26,3904,Research Scientist,Research & Development,0
No,Married,6,27,3468,Laboratory Technician,Research & Development,0
Yes,Married,35,53,10934,Sales Executive,Sales,0
No,Single,18,52,10445,Healthcare Representative,Research & Development,0
No,Divorced,10,29,6931,Sales Executive,Sales,0
No,Divorced,8,42,2576,Laboratory Technician,Research & Development,0
No,Single,4,30,2983,Sales Representative,Sales,0
No,Married,12,35,8020,Sales Executive,Sales,0
Yes,Married,8,35,5916,Manufacturing Director,Research & Development,1
Yes,Divorced,7,49,6804,Manufacturing Director,Research & Development,0
No,Single,6,26,5326,Sales Executive,Sales,1
No,Single,8,32,3068,Laboratory Technician,Research & Development,0
No,Divorced,10,30,2613,Research Scientist,Research & Development,0
Yes,Married,21,53,17584,Research Director,Research & Development,0
No,Married,10,31,5582,Healthcare Representative,Research & Development,0
No,Married,6,27,4298,Manufacturing Director,Research & Development,0
No,Single,9,46,9619,Sales Executive,Sales,1
No,Married,26,46,17861,Research Director,Research & Development,0
No,Single,0,18,1420,Laboratory Technician,Research & Development,1
Yes,Married,8,26,2366,Research Scientist,Research & Development,1
No,Married,6,25,4400,Sales Representative,Sales,1
No,Divorced,15,48,5486,Sales Executive,Sales,0
Yes,Married,10,44,2818,Laboratory Technician,Research & Development,0
No,Single,9,31,16422,Research Director,Research & Development,0
No,Married,8,33,9998,Sales Executive,Sales,0
Yes,Married,4,30,4736,Sales Executive,Sales,0
No,Married,8,37,6447,Manufacturing Director,Research & Development,0
No,Single,6,29,2340,Research Scientist,Research & Development,0
Yes,Married,6,24,2886,Laboratory Technician,Research & Development,1
Yes,Single,11,51,5441,Sales Executive,Sales,0
Yes,Married,7,45,4477,Research Scientist,Research & Development,0
No,Married,10,44,7978,Healthcare Representative,Research & Development,1
No,Married,8,40,4244,Healthcare Representative,Research & Development,0
No,Married,10,34,2691,Research Scientist,Research & Development,0
No,Married,5,56,2066,Research Scientist,Research & Development,0
No,Single,7,33,2496,Laboratory Technician,Research & Development,0
Yes,Divorced,34,55,13577,Healthcare Representative,Research & Development,0
No,Married,23,46,17465,Manager,Sales,0
Yes,Married,6,27,6349,Sales Executive,Sales,0
No,Single,22,45,18061,Manager,Research & Development,0
No,Divorced,31,55,14732,Research Director,Research & Development,0
No,Married,5,27,2534,Sales Representative,Sales,0
Yes,Married,8,28,4779,Sales Executive,Sales,0
No,Single,10,42,6244,Sales Executive,Sales,0
No,Single,7,29,2058,Research Scientist,Research & Development,1
Yes,Married,6,29,2168,Research Scientist,Research & Development,0
No,Single,20,47,4960,Sales Executive,Sales,0
No,Married,2,32,2743,Laboratory Technician,Research & Development,0
Yes,Single,6,24,3202,Sales Representative,Sales,1
No,Single,14,34,6687,Healthcare Representative,Research & Development,0
No,Single,12,37,7491,Manufacturing Director,Research & Development,0
No,Married,4,32,4465,Sales Executive,Sales,0
No,Married,8,27,6214,Sales Executive,Sales,0
Yes,Divorced,10,42,2593,Laboratory Technician,Research & Development,0
No,Single,8,38,4028,Sales Executive,Sales,0
Yes,Single,25,49,13964,Healthcare Representative,Research & Development,0
No,Divorced,16,34,9725,Sales Executive,Sales,0
Yes,Married,20,40,10475,Sales Executive,Sales,0
Yes,Married,1,38,1702,Laboratory Technician,Research & Development,0
No,Married,0,27,1706,Research Scientist,Research & Development,0
No,Married,13,38,5249,Sales Executive,Sales,0
No,Married,21,47,18300,Research Director,Research & Development,0
No,Married,9,38,6261,Manufacturing Director,Research & Development,0
No,Single,5,30,2632,Research Scientist,Research & Development,0
Yes,Divorced,3,28,2703,Research Scientist,Research & Development,0
No,Divorced,6,27,2187,Research Scientist,Research & Development,0
No,Single,10,46,3423,Human Resources,Human Resources,0
Yes,Single,22,40,13194,Sales Executive,Sales,1
No,Married,23,55,19187,Manager,Research & Development,0
No,Divorced,3,26,2886,Research Scientist,Research & Development,0
No,Married,2,35,2376,Laboratory Technician,Research & Development,0
No,Married,10,42,4089,Healthcare Representative,Research & Development,0
No,Divorced,7,40,6852,Sales Executive,Sales,0
No,Single,1,19,1483,Laboratory Technician,Research & Development,0
Yes,Single,11,39,3646,Laboratory Technician,Research & Development,1
No,Divorced,29,49,10466,Healthcare Representative,Research & Development,0
No,Single,1,20,2836,Research Scientist,Research & Development,0
No,Married,13,32,5484,Sales Executive,Sales,0
No,Single,10,36,9980,Sales Executive,Sales,0
Yes,Married,25,43,16959,Manager,Sales,0
No,Divorced,5,26,4364,Laboratory Technician,Research & Development,0
No,Divorced,5,27,3041,Sales Representative,Sales,1
No,Married,8,42,2093,Laboratory Technician,Research & Development,0
No,Single,15,34,4759,Sales Executive,Sales,0
Yes,Single,24,55,13695,Sales Executive,Sales,1
Yes,Married,17,42,5231,Laboratory Technician,Research & Development,0
No,Married,4,33,4302,Sales Executive,Sales,0
No,Divorced,1,30,2693,Laboratory Technician,Research & Development,0
No,Married,10,35,2258,Laboratory Technician,Research & Development,0
No,Single,9,42,5155,Sales Executive,Sales,0
Yes,Divorced,3,40,3617,Research Scientist,Research & Development,0
No,Single,6,34,6274,Sales Executive,Sales,0
No,Married,28,50,17046,Manager,Research & Development,0
No,Single,9,45,3452,Research Scientist,Research & Development,0
No,Single,1,21,2716,Sales Representative,Sales,1
No,Married,17,37,3920,Research Scientist,Research & Development,0
No,Single,9,33,4682,Sales Executive,Sales,0
Yes,Married,26,47,16752,Manager,Research & Development,0
No,Married,1,30,2033,Sales Representative,Sales,1
No,Married,9,27,7412,Manufacturing Director,Research & Development,0
No,Divorced,31,50,17924,Manager,Research & Development,0
Yes,Married,1,29,2319,Laboratory Technician,Research & Development,1
No,Married,11,36,5647,Sales Executive,Sales,0
No,Divorced,25,45,9724,Research Scientist,Research & Development,0
Yes,Married,18,50,6796,Sales Executive,Sales,1
Yes,Married,6,33,5488,Healthcare Representative,Research & Development,0
No,Divorced,12,46,7379,Manufacturing Director,Research & Development,0
No,Married,16,54,10725,Human Resources,Human Resources,0
Yes,Married,8,47,4537,Sales Executive,Sales,0
No,Divorced,6,33,7104,Sales Executive,Sales,0
Yes,Married,17,35,10685,Manufacturing Director,Research & Development,0
No,Single,9,39,6782,Laboratory Technician,Research & Development,0
No,Divorced,10,38,5745,Healthcare Representative,Research & Development,0
No,Married,13,54,10686,Sales Executive,Sales,0
Yes,Single,18,37,4197,Manufacturing Director,Research & Development,0
No,Single,2,20,3033,Laboratory Technician,Research & Development,0
No,Single,10,40,5094,Laboratory Technician,Research & Development,0
Yes,Divorced,31,51,19847,Manager,Sales,0
Yes,Single,9,34,6074,Laboratory Technician,Research & Development,1
No,Married,7,34,3294,Laboratory Technician,Research & Development,0
Yes,Married,10,42,7406,Manufacturing Director,Research & Development,0
No,Divorced,1,30,1274,Research Scientist,Research & Development,0
No,Single,21,50,19926,Manager,Research & Development,0
No,Single,1,31,2501,Research Scientist,Research & Development,0
Yes,Divorced,12,41,5467,Research Scientist,Research & Development,0
No,Divorced,21,41,17181,Manager,Research & Development,0
No,Married,26,52,17099,Manager,Research & Development,0
No,Single,9,40,4661,Research Scientist,Research & Development,0
Yes,Single,22,49,18665,Research Director,Research & Development,0
Yes,Married,6,27,5769,Sales Executive,Sales,0
Yes,Single,6,38,3944,Research Scientist,Research & Development,0
No,Married,14,51,10596,Sales Executive,Sales,0
No,Divorced,8,40,2345,Research Scientist,Research & Development,0
No,Married,10,29,3131,Laboratory Technician,Research & Development,0
No,Divorced,11,40,9705,Sales Executive,Sales,0
No,Single,11,30,6091,Manufacturing Director,Research & Development,0
No,Divorced,8,29,4262,Manufacturing Director,Research & Development,0
No,Married,10,35,7295,Sales Executive,Sales,0
No,Married,26,45,17650,Manager,Sales,0
No,Married,18,43,10820,Manufacturing Director,Research & Development,0
No,Married,26,47,17169,Research Director,Research & Development,0
No,Single,29,51,13142,Manufacturing Director,Research & Development,0
No,Divorced,13,46,10845,Manufacturing Director,Research & Development,0
No,Married,24,44,10482,Human Resources,Human Resources,1
No,Divorced,9,29,16124,Research Director,Research & Development,0
No,Divorced,24,46,10453,Sales Executive,Sales,0
Yes,Divorced,5,29,2800,Sales Representative,Sales,1
No,Divorced,8,40,5715,Sales Executive,Sales,0
No,Single,9,30,6696,Sales Executive,Sales,1
Yes,Married,8,42,6062,Manufacturing Director,Research & Development,0
Yes,Single,10,41,6811,Healthcare Representative,Research & Development,0
Yes,Married,21,42,17861,Manager,Research & Development,0
No,Married,7,25,2096,Sales Representative,Sales,0
No,Divorced,9,31,4233,Sales Executive,Sales,1
Yes,Single,8,41,6032,Manufacturing Director,Research & Development,0
Yes,Single,18,36,5410,Manufacturing Director,Research & Development,0
No,Divorced,13,38,6288,Healthcare Representative,Research & Development,0
No,Single,7,35,2506,Research Scientist,Research & Development,0
No,Married,15,45,5593,Sales Executive,Sales,0
Yes,Divorced,28,47,13770,Sales Executive,Sales,0
No,Divorced,28,56,19943,Manager,Research & Development,0
No,Married,30,59,18844,Manager,Human Resources,0
Yes,Single,10,28,2216,Research Scientist,Research & Development,1
Yes,Single,5,50,4728,Sales Executive,Sales,1
Yes,Single,12,30,6877,Manufacturing Director,Research & Development,0
No,Single,10,30,2206,Laboratory Technician,Research & Development,0
No,Single,3,21,2610,Sales Representative,Sales,0
Yes,Divorced,5,35,3743,Laboratory Technician,Research & Development,1
Yes,Married,10,40,2213,Laboratory Technician,Research & Development,0
No,Married,30,56,11103,Healthcare Representative,Research & Development,0
No,Married,25,46,19081,Research Director,Research & Development,0
Yes,Married,15,40,2741,Laboratory Technician,Research & Development,0
Yes,Divorced,16,46,5021,Human Resources,Human Resources,0
No,Single,16,35,4312,Sales Executive,Sales,0
No,Single,20,40,13499,Research Director,Research & Development,0
No,Married,10,36,11713,Research Director,Research & Development,0
Yes,Single,20,43,4081,Research Scientist,Research & Development,0
No,Divorced,2,31,2789,Sales Representative,Sales,0
No,Married,8,36,2143,Human Resources,Human Resources,0
Yes,Divorced,17,36,10252,Manufacturing Director,Research & Development,0
No,Single,9,45,6632,Sales Representative,Sales,0
Yes,Divorced,1,27,2566,Research Scientist,Research & Development,0
No,Single,23,51,19537,Research Director,Research & Development,0
No,Married,30,53,7525,Sales Executive,Sales,0
No,Married,12,31,9824,Healthcare Representative,Research & Development,1
No,Single,6,35,2559,Research Scientist,Research & Development,0
No,Married,6,27,2099,Laboratory Technician,Research & Development,0
No,Divorced,5,27,3816,Laboratory Technician,Research & Development,0
No,Married,13,34,5957,Manufacturing Director,Research & Development,0
No,Married,4,24,4999,Sales Executive,Sales,0
No,Divorced,4,38,2610,Research Scientist,Research & Development,0
No,Single,19,41,6151,Sales Executive,Sales,0
Yes,Married,28,46,16872,Manager,Sales,0
No,Single,6,30,6577,Sales Executive,Sales,0
No,Divorced,23,46,19627,Research Director,Research & Development,0
No,Single,9,27,6811,Healthcare Representative,Research & Development,0
Yes,Single,10,32,4998,Research Scientist,Research & Development,0
Yes,Single,16,41,13591,Manager,Sales,0
Yes,Single,3,21,2174,Sales Representative,Sales,1
No,Divorced,10,34,2996,Research Scientist,Research & Development,0
No,Married,4,36,3688,Laboratory Technician,Research & Development,0
No,Married,6,34,2231,Sales Representative,Sales,0
No,Single,1,26,2293,Laboratory Technician,Research & Development,1
No,Single,7,48,2559,Laboratory Technician,Research & Development,0
No,Divorced,5,53,4450,Manufacturing Director,Research & Development,0
Yes,Married,8,39,6120,Sales Executive,Sales,0
No,Divorced,13,31,10793,Sales Executive,Sales,0
No,Single,8,27,5071,Sales Executive,Sales,0
Yes,Divorced,18,45,10761,Sales Executive,Sales,0
No,Married,5,32,2794,Laboratory Technician,Research & Development,0
No,Single,37,56,7260,Manufacturing Director,Research & Development,0
No,Married,10,51,6132,Manufacturing Director,Research & Development,0
No,Married,30,50,17639,Research Director,Research & Development,0
No,Divorced,10,28,7655,Manufacturing Director,Research & Development,0
No,Single,14,33,4508,Research Scientist,Research & Development,1
Yes,Single,3,29,2404,Research Scientist,Research & Development,1
No,Single,8,41,5003,Manufacturing Director,Research & Development,0
No,Married,11,52,4941,Research Scientist,Research & Development,1
Yes,Married,1,22,2853,Research Scientist,Research & Development,1
No,Married,6,28,3196,Laboratory Technician,Research & Development,0
No,Single,5,27,2045,Research Scientist,Research & Development,0
No,Single,5,47,2976,Sales Representative,Sales,0
No,Married,17,44,2042,Laboratory Technician,Research & Development,0
No,Married,8,33,2756,Research Scientist,Research & Development,0
No,Divorced,15,35,10274,Manufacturing Director,Research & Development,0
Yes,Married,17,45,13245,Research Director,Research & Development,0
Yes,Divorced,16,35,10388,Healthcare Representative,Research & Development,0
No,Single,14,34,11631,Manager,Research & Development,0
Yes,Married,5,24,4162,Sales Executive,Sales,0
Yes,Single,8,26,5828,Sales Executive,Sales,1
Yes,Married,4,32,4078,Sales Executive,Sales,0
No,Divorced,6,43,2645,Research Scientist,Research & Development,0
No,Divorced,3,34,2661,Laboratory Technician,Research & Development,0
No,Single,8,37,4107,Healthcare Representative,Research & Development,0
No,Married,14,32,6162,Manufacturing Director,Research & Development,0
No,Married,9,31,6410,Human Resources,Human Resources,0
No,Divorced,6,25,4000,Healthcare Representative,Research & Development,0
Yes,Divorced,11,30,5209,Sales Executive,Sales,0
No,Divorced,1,28,2596,Laboratory Technician,Research & Development,1
No,Married,16,35,10903,Manufacturing Director,Research & Development,0
No,Divorced,9,33,7119,Healthcare Representative,Research & Development,0
No,Divorced,10,30,6118,Sales Executive,Sales,0
No,Divorced,1,24,2694,Laboratory Technician,Research & Development,0
No,Married,9,45,4447,Laboratory Technician,Research & Development,0
No,Married,6,25,8639,Sales Executive,Sales,0
No,Single,6,35,2859,Research Scientist,Research & Development,0
No,Married,13,48,2259,Research Scientist,Research & Development,0
No,Divorced,26,53,19094,Manager,Research & Development,0
No,Married,13,31,2329,Sales Representative,Sales,0
No,Divorced,2,58,2372,Research Scientist,Research & Development,0
No,Single,3,31,2785,Sales Representative,Sales,1
No,Single,9,39,7880,Sales Executive,Sales,0
No,Married,16,51,12490,Research Director,Research & Development,0
No,Divorced,10,41,4103,Sales Executive,Sales,0
No,Divorced,8,29,3291,Research Scientist,Research & Development,0
Yes,Divorced,3,58,2380,Laboratory Technician,Research & Development,1
No,Married,10,49,5130,Research Scientist,Research & Development,0
No,Married,1,51,2723,Research Scientist,Research & Development,0
No,Married,1,24,2127,Laboratory Technician,Research & Development,0
No,Single,6,39,3904,Research Scientist,Research & Development,1
No,Single,6,52,3212,Laboratory Technician,Research & Development,0
No,Single,17,35,6646,Research Scientist,Research & Development,0
Yes,Single,26,45,18824,Manager,Sales,1
Yes,Married,9,30,11416,Research Director,Research & Development,0
No,Single,7,26,4969,Sales Executive,Sales,1
No,Single,9,34,2311,Research Scientist,Research & Development,0
No,Single,8,51,2838,Laboratory Technician,Research & Development,0
Yes,Divorced,8,38,5605,Sales Executive,Sales,0
Yes,Married,8,44,2559,Research Scientist,Research & Development,0
No,Divorced,19,42,4556,Research Scientist,Research & Development,0
No,Single,10,38,7625,Healthcare Representative,Research & Development,0
Yes,Single,9,40,9094,Sales Executive,Sales,1
No,Married,5,34,4325,Manufacturing Director,Research & Development,0
Yes,Single,4,29,2389,Research Scientist,Research & Development,1
No,Divorced,5,27,2517,Research Scientist,Research & Development,0
No,Married,16,54,13549,Research Director,Research & Development,0
No,Single,27,48,16885,Manager,Research & Development,0
No,Single,6,44,3420,Research Scientist,Research & Development,0
No,Single,18,53,8381,Sales Executive,Sales,0
No,Single,10,28,8722,Healthcare Representative,Research & Development,1
Yes,Single,10,38,7861,Manufacturing Director,Research & Development,0
Yes,Married,1,28,2515,Laboratory Technician,Research & Development,1
No,Divorced,6,40,3544,Research Scientist,Research & Development,0
No,Single,1,19,2325,Sales Representative,Sales,1
